,price.amount
2023-09-30 22:00:00+00:00,102.73
2023-09-30 23:00:00+00:00,94.14
2023-10-01 00:00:00+00:00,88.6
2023-10-01 01:00:00+00:00,80.42
2023-10-01 02:00:00+00:00,84.89
2023-10-01 03:00:00+00:00,81.54
2023-10-01 04:00:00+00:00,82.12
2023-10-01 05:00:00+00:00,88.08
2023-10-01 06:00:00+00:00,82.1
2023-10-01 07:00:00+00:00,62.73
2023-10-01 08:00:00+00:00,40.0
2023-10-01 09:00:00+00:00,8.99
2023-10-01 10:00:00+00:00,-0.04
2023-10-01 11:00:00+00:00,-3.1
2023-10-01 12:00:00+00:00,-1.19
2023-10-01 13:00:00+00:00,1.53
2023-10-01 14:00:00+00:00,62.73
2023-10-01 15:00:00+00:00,98.03
2023-10-01 16:00:00+00:00,120.06
2023-10-01 17:00:00+00:00,130.0
2023-10-01 18:00:00+00:00,130.0
2023-10-01 19:00:00+00:00,115.16
2023-10-01 20:00:00+00:00,106.62
2023-10-01 21:00:00+00:00,99.97
2023-10-01 22:00:00+00:00,94.9
2023-10-01 23:00:00+00:00,93.17
2023-10-02 00:00:00+00:00,93.4
2023-10-02 01:00:00+00:00,92.02
2023-10-02 02:00:00+00:00,95.68
2023-10-02 03:00:00+00:00,99.33
2023-10-02 04:00:00+00:00,124.78
2023-10-02 05:00:00+00:00,142.65
2023-10-02 06:00:00+00:00,144.5
2023-10-02 07:00:00+00:00,128.0
2023-10-02 08:00:00+00:00,105.35
2023-10-02 09:00:00+00:00,92.39
2023-10-02 10:00:00+00:00,90.34
2023-10-02 11:00:00+00:00,87.92
2023-10-02 12:00:00+00:00,88.15
2023-10-02 13:00:00+00:00,90.5
2023-10-02 14:00:00+00:00,104.6
2023-10-02 15:00:00+00:00,127.79
2023-10-02 16:00:00+00:00,199.48
2023-10-02 17:00:00+00:00,245.05
2023-10-02 18:00:00+00:00,160.07
2023-10-02 19:00:00+00:00,120.0
2023-10-02 20:00:00+00:00,106.42
2023-10-02 21:00:00+00:00,100.0
2023-10-02 22:00:00+00:00,97.58
2023-10-02 23:00:00+00:00,87.85
2023-10-03 00:00:00+00:00,71.94
2023-10-03 01:00:00+00:00,30.91
2023-10-03 02:00:00+00:00,9.83
2023-10-03 03:00:00+00:00,2.02
2023-10-03 04:00:00+00:00,5.29
2023-10-03 05:00:00+00:00,44.74
2023-10-03 06:00:00+00:00,133.2
2023-10-03 07:00:00+00:00,135.3
2023-10-03 08:00:00+00:00,119.92
2023-10-03 09:00:00+00:00,84.2
2023-10-03 10:00:00+00:00,64.89
2023-10-03 11:00:00+00:00,27.8
2023-10-03 12:00:00+00:00,0.07
2023-10-03 13:00:00+00:00,0.0
2023-10-03 14:00:00+00:00,0.0
2023-10-03 15:00:00+00:00,67.5
2023-10-03 16:00:00+00:00,108.0
2023-10-03 17:00:00+00:00,131.1
2023-10-03 18:00:00+00:00,124.0
2023-10-03 19:00:00+00:00,99.9
2023-10-03 20:00:00+00:00,97.4
2023-10-03 21:00:00+00:00,84.89
2023-10-03 22:00:00+00:00,52.2
2023-10-03 23:00:00+00:00,44.0
2023-10-04 00:00:00+00:00,44.0
2023-10-04 01:00:00+00:00,37.64
2023-10-04 02:00:00+00:00,35.07
2023-10-04 03:00:00+00:00,47.97
2023-10-04 04:00:00+00:00,98.56
2023-10-04 05:00:00+00:00,116.86
2023-10-04 06:00:00+00:00,121.22
2023-10-04 07:00:00+00:00,105.87
2023-10-04 08:00:00+00:00,77.66
2023-10-04 09:00:00+00:00,67.0
2023-10-04 10:00:00+00:00,20.72
2023-10-04 11:00:00+00:00,41.81
2023-10-04 12:00:00+00:00,33.17
2023-10-04 13:00:00+00:00,62.2
2023-10-04 14:00:00+00:00,80.77
2023-10-04 15:00:00+00:00,92.0
2023-10-04 16:00:00+00:00,99.4
2023-10-04 17:00:00+00:00,127.78
2023-10-04 18:00:00+00:00,116.1
2023-10-04 19:00:00+00:00,87.81
2023-10-04 20:00:00+00:00,85.59
2023-10-04 21:00:00+00:00,77.86
2023-10-04 22:00:00+00:00,82.7
2023-10-04 23:00:00+00:00,76.88
2023-10-05 00:00:00+00:00,70.3
2023-10-05 01:00:00+00:00,61.2
2023-10-05 02:00:00+00:00,69.0
2023-10-05 03:00:00+00:00,78.22
2023-10-05 04:00:00+00:00,89.52
2023-10-05 05:00:00+00:00,107.58
2023-10-05 06:00:00+00:00,121.83
2023-10-05 07:00:00+00:00,107.11
2023-10-05 08:00:00+00:00,87.33
2023-10-05 09:00:00+00:00,84.61
2023-10-05 10:00:00+00:00,87.61
2023-10-05 11:00:00+00:00,78.33
2023-10-05 12:00:00+00:00,80.03
2023-10-05 13:00:00+00:00,83.62
2023-10-05 14:00:00+00:00,94.23
2023-10-05 15:00:00+00:00,111.16
2023-10-05 16:00:00+00:00,165.07
2023-10-05 17:00:00+00:00,229.82
2023-10-05 18:00:00+00:00,139.4
2023-10-05 19:00:00+00:00,109.93
2023-10-05 20:00:00+00:00,100.98
2023-10-05 21:00:00+00:00,94.58
2023-10-05 22:00:00+00:00,87.39
2023-10-05 23:00:00+00:00,84.86
2023-10-06 00:00:00+00:00,76.0
2023-10-06 01:00:00+00:00,75.06
2023-10-06 02:00:00+00:00,66.92
2023-10-06 03:00:00+00:00,71.78
2023-10-06 04:00:00+00:00,93.62
2023-10-06 05:00:00+00:00,115.51
2023-10-06 06:00:00+00:00,120.66
2023-10-06 07:00:00+00:00,104.39
2023-10-06 08:00:00+00:00,84.0
2023-10-06 09:00:00+00:00,63.07
2023-10-06 10:00:00+00:00,16.22
2023-10-06 11:00:00+00:00,5.04
2023-10-06 12:00:00+00:00,1.47
2023-10-06 13:00:00+00:00,39.0
2023-10-06 14:00:00+00:00,62.24
2023-10-06 15:00:00+00:00,86.55
2023-10-06 16:00:00+00:00,103.44
2023-10-06 17:00:00+00:00,111.8
2023-10-06 18:00:00+00:00,100.72
2023-10-06 19:00:00+00:00,77.64
2023-10-06 20:00:00+00:00,80.0
2023-10-06 21:00:00+00:00,85.1
2023-10-06 22:00:00+00:00,55.0
2023-10-06 23:00:00+00:00,50.79
2023-10-07 00:00:00+00:00,2.43
2023-10-07 01:00:00+00:00,3.26
2023-10-07 02:00:00+00:00,6.24
2023-10-07 03:00:00+00:00,21.45
2023-10-07 04:00:00+00:00,51.92
2023-10-07 05:00:00+00:00,66.66
2023-10-07 06:00:00+00:00,71.07
2023-10-07 07:00:00+00:00,68.66
2023-10-07 08:00:00+00:00,46.81
2023-10-07 09:00:00+00:00,19.62
2023-10-07 10:00:00+00:00,10.38
2023-10-07 11:00:00+00:00,0.22
2023-10-07 12:00:00+00:00,1.0
2023-10-07 13:00:00+00:00,22.01
2023-10-07 14:00:00+00:00,61.59
2023-10-07 15:00:00+00:00,86.44
2023-10-07 16:00:00+00:00,102.28
2023-10-07 17:00:00+00:00,108.91
2023-10-07 18:00:00+00:00,100.0
2023-10-07 19:00:00+00:00,83.99
2023-10-07 20:00:00+00:00,76.19
2023-10-07 21:00:00+00:00,72.0
2023-10-07 22:00:00+00:00,103.94
2023-10-07 23:00:00+00:00,89.6
2023-10-08 00:00:00+00:00,84.89
2023-10-08 01:00:00+00:00,78.0
2023-10-08 02:00:00+00:00,71.81
2023-10-08 03:00:00+00:00,77.09
2023-10-08 04:00:00+00:00,83.51
2023-10-08 05:00:00+00:00,100.0
2023-10-08 06:00:00+00:00,102.08
2023-10-08 07:00:00+00:00,100.9
2023-10-08 08:00:00+00:00,86.94
2023-10-08 09:00:00+00:00,76.56
2023-10-08 10:00:00+00:00,70.56
2023-10-08 11:00:00+00:00,55.15
2023-10-08 12:00:00+00:00,54.62
2023-10-08 13:00:00+00:00,70.8
2023-10-08 14:00:00+00:00,89.15
2023-10-08 15:00:00+00:00,108.28
2023-10-08 16:00:00+00:00,132.32
2023-10-08 17:00:00+00:00,158.42
2023-10-08 18:00:00+00:00,131.85
2023-10-08 19:00:00+00:00,110.2
2023-10-08 20:00:00+00:00,104.42
2023-10-08 21:00:00+00:00,96.34
2023-10-08 22:00:00+00:00,91.11
2023-10-08 23:00:00+00:00,87.45
2023-10-09 00:00:00+00:00,82.44
2023-10-09 01:00:00+00:00,77.4
2023-10-09 02:00:00+00:00,75.0
2023-10-09 03:00:00+00:00,79.05
2023-10-09 04:00:00+00:00,96.5
2023-10-09 05:00:00+00:00,111.8
2023-10-09 06:00:00+00:00,127.02
2023-10-09 07:00:00+00:00,121.44
2023-10-09 08:00:00+00:00,111.57
2023-10-09 09:00:00+00:00,105.36
2023-10-09 10:00:00+00:00,98.55
2023-10-09 11:00:00+00:00,95.24
2023-10-09 12:00:00+00:00,97.41
2023-10-09 13:00:00+00:00,79.4
2023-10-09 14:00:00+00:00,108.2
2023-10-09 15:00:00+00:00,129.58
2023-10-09 16:00:00+00:00,189.22
2023-10-09 17:00:00+00:00,221.7
2023-10-09 18:00:00+00:00,184.5
2023-10-09 19:00:00+00:00,132.86
2023-10-09 20:00:00+00:00,120.0
2023-10-09 21:00:00+00:00,112.7
2023-10-09 22:00:00+00:00,104.0
2023-10-09 23:00:00+00:00,100.6
2023-10-10 00:00:00+00:00,99.9
2023-10-10 01:00:00+00:00,99.52
2023-10-10 02:00:00+00:00,97.37
2023-10-10 03:00:00+00:00,104.22
2023-10-10 04:00:00+00:00,128.7
2023-10-10 05:00:00+00:00,174.71
2023-10-10 06:00:00+00:00,177.75
2023-10-10 07:00:00+00:00,132.1
2023-10-10 08:00:00+00:00,113.97
2023-10-10 09:00:00+00:00,103.95
2023-10-10 10:00:00+00:00,94.55
2023-10-10 11:00:00+00:00,79.33
2023-10-10 12:00:00+00:00,78.0
2023-10-10 13:00:00+00:00,74.25
2023-10-10 14:00:00+00:00,86.6
2023-10-10 15:00:00+00:00,99.89
2023-10-10 16:00:00+00:00,128.85
2023-10-10 17:00:00+00:00,139.72
2023-10-10 18:00:00+00:00,104.58
2023-10-10 19:00:00+00:00,86.3
2023-10-10 20:00:00+00:00,88.59
2023-10-10 21:00:00+00:00,68.14
2023-10-10 22:00:00+00:00,62.75
2023-10-10 23:00:00+00:00,24.6
2023-10-11 00:00:00+00:00,5.82
2023-10-11 01:00:00+00:00,0.06
2023-10-11 02:00:00+00:00,0.0
2023-10-11 03:00:00+00:00,7.07
2023-10-11 04:00:00+00:00,78.84
2023-10-11 05:00:00+00:00,127.13
2023-10-11 06:00:00+00:00,134.63
2023-10-11 07:00:00+00:00,111.76
2023-10-11 08:00:00+00:00,59.58
2023-10-11 09:00:00+00:00,1.05
2023-10-11 10:00:00+00:00,0.0
2023-10-11 11:00:00+00:00,-0.06
2023-10-11 12:00:00+00:00,-0.04
2023-10-11 13:00:00+00:00,0.06
2023-10-11 14:00:00+00:00,60.42
2023-10-11 15:00:00+00:00,104.33
2023-10-11 16:00:00+00:00,128.24
2023-10-11 17:00:00+00:00,152.0
2023-10-11 18:00:00+00:00,142.0
2023-10-11 19:00:00+00:00,120.1
2023-10-11 20:00:00+00:00,112.96
2023-10-11 21:00:00+00:00,116.16
2023-10-11 22:00:00+00:00,128.76
2023-10-11 23:00:00+00:00,122.71
2023-10-12 00:00:00+00:00,138.12
2023-10-12 01:00:00+00:00,115.0
2023-10-12 02:00:00+00:00,89.04
2023-10-12 03:00:00+00:00,102.6
2023-10-12 04:00:00+00:00,126.5
2023-10-12 05:00:00+00:00,133.39
2023-10-12 06:00:00+00:00,148.39
2023-10-12 07:00:00+00:00,169.28
2023-10-12 08:00:00+00:00,131.72
2023-10-12 09:00:00+00:00,125.0
2023-10-12 10:00:00+00:00,111.08
2023-10-12 11:00:00+00:00,104.29
2023-10-12 12:00:00+00:00,108.38
2023-10-12 13:00:00+00:00,120.0
2023-10-12 14:00:00+00:00,123.58
2023-10-12 15:00:00+00:00,145.29
2023-10-12 16:00:00+00:00,170.29
2023-10-12 17:00:00+00:00,221.09
2023-10-12 18:00:00+00:00,151.61
2023-10-12 19:00:00+00:00,129.36
2023-10-12 20:00:00+00:00,123.5
2023-10-12 21:00:00+00:00,109.84
2023-10-12 22:00:00+00:00,123.99
2023-10-12 23:00:00+00:00,115.0
2023-10-13 00:00:00+00:00,107.14
2023-10-13 01:00:00+00:00,101.4
2023-10-13 02:00:00+00:00,99.9
2023-10-13 03:00:00+00:00,85.75
2023-10-13 04:00:00+00:00,104.2
2023-10-13 05:00:00+00:00,140.76
2023-10-13 06:00:00+00:00,144.92
2023-10-13 07:00:00+00:00,132.05
2023-10-13 08:00:00+00:00,99.0
2023-10-13 09:00:00+00:00,72.02
2023-10-13 10:00:00+00:00,34.45
2023-10-13 11:00:00+00:00,7.3
2023-10-13 12:00:00+00:00,4.31
2023-10-13 13:00:00+00:00,4.24
2023-10-13 14:00:00+00:00,10.17
2023-10-13 15:00:00+00:00,50.1
2023-10-13 16:00:00+00:00,79.91
2023-10-13 17:00:00+00:00,100.0
2023-10-13 18:00:00+00:00,74.0
2023-10-13 19:00:00+00:00,8.0
2023-10-13 20:00:00+00:00,0.21
2023-10-13 21:00:00+00:00,-0.81
2023-10-13 22:00:00+00:00,-0.09
2023-10-13 23:00:00+00:00,-2.57
2023-10-14 00:00:00+00:00,-0.9
2023-10-14 01:00:00+00:00,-1.03
2023-10-14 02:00:00+00:00,-1.39
2023-10-14 03:00:00+00:00,-1.27
2023-10-14 04:00:00+00:00,-0.3
2023-10-14 05:00:00+00:00,1.65
2023-10-14 06:00:00+00:00,34.21
2023-10-14 07:00:00+00:00,32.06
2023-10-14 08:00:00+00:00,3.82
2023-10-14 09:00:00+00:00,-0.01
2023-10-14 10:00:00+00:00,-2.9
2023-10-14 11:00:00+00:00,-2.62
2023-10-14 12:00:00+00:00,-2.11
2023-10-14 13:00:00+00:00,-0.08
2023-10-14 14:00:00+00:00,0.6
2023-10-14 15:00:00+00:00,68.13
2023-10-14 16:00:00+00:00,120.0
2023-10-14 17:00:00+00:00,166.0
2023-10-14 18:00:00+00:00,179.89
2023-10-14 19:00:00+00:00,128.0
2023-10-14 20:00:00+00:00,117.8
2023-10-14 21:00:00+00:00,111.0
2023-10-14 22:00:00+00:00,69.0
2023-10-14 23:00:00+00:00,34.0
2023-10-15 00:00:00+00:00,5.83
2023-10-15 01:00:00+00:00,9.11
2023-10-15 02:00:00+00:00,5.76
2023-10-15 03:00:00+00:00,7.67
2023-10-15 04:00:00+00:00,5.79
2023-10-15 05:00:00+00:00,46.83
2023-10-15 06:00:00+00:00,69.04
2023-10-15 07:00:00+00:00,78.0
2023-10-15 08:00:00+00:00,41.11
2023-10-15 09:00:00+00:00,-1.01
2023-10-15 10:00:00+00:00,-4.39
2023-10-15 11:00:00+00:00,-1.03
2023-10-15 12:00:00+00:00,-7.1
2023-10-15 13:00:00+00:00,4.86
2023-10-15 14:00:00+00:00,33.64
2023-10-15 15:00:00+00:00,111.6
2023-10-15 16:00:00+00:00,160.83
2023-10-15 17:00:00+00:00,187.63
2023-10-15 18:00:00+00:00,194.0
2023-10-15 19:00:00+00:00,145.0
2023-10-15 20:00:00+00:00,136.8
2023-10-15 21:00:00+00:00,135.6
2023-10-15 22:00:00+00:00,120.2
2023-10-15 23:00:00+00:00,116.6
2023-10-16 00:00:00+00:00,110.7
2023-10-16 01:00:00+00:00,110.1
2023-10-16 02:00:00+00:00,107.0
2023-10-16 03:00:00+00:00,110.0
2023-10-16 04:00:00+00:00,139.56
2023-10-16 05:00:00+00:00,159.37
2023-10-16 06:00:00+00:00,204.0
2023-10-16 07:00:00+00:00,164.3
2023-10-16 08:00:00+00:00,167.99
2023-10-16 09:00:00+00:00,120.3
2023-10-16 10:00:00+00:00,113.76
2023-10-16 11:00:00+00:00,106.26
2023-10-16 12:00:00+00:00,109.49
2023-10-16 13:00:00+00:00,116.75
2023-10-16 14:00:00+00:00,138.96
2023-10-16 15:00:00+00:00,170.23
2023-10-16 16:00:00+00:00,214.4
2023-10-16 17:00:00+00:00,240.0
2023-10-16 18:00:00+00:00,160.64
2023-10-16 19:00:00+00:00,145.44
2023-10-16 20:00:00+00:00,135.2
2023-10-16 21:00:00+00:00,119.22
2023-10-16 22:00:00+00:00,127.58
