,price.amount
2023-10-16 23:00:00+00:00,114.04
2023-10-17 00:00:00+00:00,108.4
2023-10-17 01:00:00+00:00,106.57
2023-10-17 02:00:00+00:00,105.44
2023-10-17 03:00:00+00:00,113.85
2023-10-17 04:00:00+00:00,133.0
2023-10-17 05:00:00+00:00,161.78
2023-10-17 06:00:00+00:00,187.33
2023-10-17 07:00:00+00:00,159.45
2023-10-17 08:00:00+00:00,134.98
2023-10-17 09:00:00+00:00,113.67
2023-10-17 10:00:00+00:00,105.61
2023-10-17 11:00:00+00:00,88.61
2023-10-17 12:00:00+00:00,80.98
2023-10-17 13:00:00+00:00,97.25
2023-10-17 14:00:00+00:00,119.0
2023-10-17 15:00:00+00:00,139.89
2023-10-17 16:00:00+00:00,159.8
2023-10-17 17:00:00+00:00,161.69
2023-10-17 18:00:00+00:00,128.48
2023-10-17 19:00:00+00:00,119.72
2023-10-17 20:00:00+00:00,108.48
2023-10-17 21:00:00+00:00,95.14
2023-10-17 22:00:00+00:00,76.18
2023-10-17 23:00:00+00:00,63.35
2023-10-18 00:00:00+00:00,57.73
2023-10-18 01:00:00+00:00,49.56
2023-10-18 02:00:00+00:00,42.54
2023-10-18 03:00:00+00:00,48.42
2023-10-18 04:00:00+00:00,86.65
2023-10-18 05:00:00+00:00,119.28
2023-10-18 06:00:00+00:00,148.45
2023-10-18 07:00:00+00:00,119.13
2023-10-18 08:00:00+00:00,89.99
2023-10-18 09:00:00+00:00,76.92
2023-10-18 10:00:00+00:00,70.09
2023-10-18 11:00:00+00:00,64.0
2023-10-18 12:00:00+00:00,65.87
2023-10-18 13:00:00+00:00,66.73
2023-10-18 14:00:00+00:00,74.9
2023-10-18 15:00:00+00:00,102.55
2023-10-18 16:00:00+00:00,105.5
2023-10-18 17:00:00+00:00,106.78
2023-10-18 18:00:00+00:00,96.85
2023-10-18 19:00:00+00:00,85.54
2023-10-18 20:00:00+00:00,65.79
2023-10-18 21:00:00+00:00,34.8
2023-10-18 22:00:00+00:00,5.17
2023-10-18 23:00:00+00:00,-3.7
2023-10-19 00:00:00+00:00,-4.4
2023-10-19 01:00:00+00:00,0.0
2023-10-19 02:00:00+00:00,-2.57
2023-10-19 03:00:00+00:00,15.27
2023-10-19 04:00:00+00:00,80.06
2023-10-19 05:00:00+00:00,103.12
2023-10-19 06:00:00+00:00,122.39
2023-10-19 07:00:00+00:00,127.0
2023-10-19 08:00:00+00:00,123.7
2023-10-19 09:00:00+00:00,126.07
2023-10-19 10:00:00+00:00,125.45
2023-10-19 11:00:00+00:00,122.0
2023-10-19 12:00:00+00:00,120.34
2023-10-19 13:00:00+00:00,120.64
2023-10-19 14:00:00+00:00,126.0
2023-10-19 15:00:00+00:00,147.92
2023-10-19 16:00:00+00:00,160.0
2023-10-19 17:00:00+00:00,155.0
2023-10-19 18:00:00+00:00,116.8
2023-10-19 19:00:00+00:00,99.9
2023-10-19 20:00:00+00:00,106.0
2023-10-19 21:00:00+00:00,95.2
2023-10-19 22:00:00+00:00,77.59
2023-10-19 23:00:00+00:00,60.82
2023-10-20 00:00:00+00:00,41.36
2023-10-20 01:00:00+00:00,23.19
2023-10-20 02:00:00+00:00,5.41
2023-10-20 03:00:00+00:00,32.61
2023-10-20 04:00:00+00:00,73.02
2023-10-20 05:00:00+00:00,108.12
2023-10-20 06:00:00+00:00,119.61
2023-10-20 07:00:00+00:00,124.76
2023-10-20 08:00:00+00:00,124.92
2023-10-20 09:00:00+00:00,118.32
2023-10-20 10:00:00+00:00,111.8
2023-10-20 11:00:00+00:00,114.1
2023-10-20 12:00:00+00:00,103.7
2023-10-20 13:00:00+00:00,98.34
2023-10-20 14:00:00+00:00,99.66
2023-10-20 15:00:00+00:00,122.8
2023-10-20 16:00:00+00:00,135.97
2023-10-20 17:00:00+00:00,144.6
2023-10-20 18:00:00+00:00,117.5
2023-10-20 19:00:00+00:00,94.88
2023-10-20 20:00:00+00:00,91.0
2023-10-20 21:00:00+00:00,68.0
2023-10-20 22:00:00+00:00,53.1
2023-10-20 23:00:00+00:00,37.27
2023-10-21 00:00:00+00:00,39.74
2023-10-21 01:00:00+00:00,34.62
2023-10-21 02:00:00+00:00,40.46
2023-10-21 03:00:00+00:00,35.52
2023-10-21 04:00:00+00:00,41.62
2023-10-21 05:00:00+00:00,63.83
2023-10-21 06:00:00+00:00,74.71
2023-10-21 07:00:00+00:00,59.0
2023-10-21 08:00:00+00:00,44.83
2023-10-21 09:00:00+00:00,31.1
2023-10-21 10:00:00+00:00,20.8
2023-10-21 11:00:00+00:00,10.0
2023-10-21 12:00:00+00:00,13.21
2023-10-21 13:00:00+00:00,26.65
2023-10-21 14:00:00+00:00,61.59
2023-10-21 15:00:00+00:00,92.85
2023-10-21 16:00:00+00:00,114.82
2023-10-21 17:00:00+00:00,114.75
2023-10-21 18:00:00+00:00,90.0
2023-10-21 19:00:00+00:00,52.65
2023-10-21 20:00:00+00:00,48.93
2023-10-21 21:00:00+00:00,40.15
2023-10-21 22:00:00+00:00,39.37
2023-10-21 23:00:00+00:00,30.36
2023-10-22 00:00:00+00:00,18.59
2023-10-22 01:00:00+00:00,15.63
2023-10-22 02:00:00+00:00,18.35
2023-10-22 03:00:00+00:00,34.32
2023-10-22 04:00:00+00:00,30.26
2023-10-22 05:00:00+00:00,58.2
2023-10-22 06:00:00+00:00,54.89
2023-10-22 07:00:00+00:00,64.9
2023-10-22 08:00:00+00:00,51.94
2023-10-22 09:00:00+00:00,48.84
2023-10-22 10:00:00+00:00,44.99
2023-10-22 11:00:00+00:00,29.19
2023-10-22 12:00:00+00:00,30.84
2023-10-22 13:00:00+00:00,51.54
2023-10-22 14:00:00+00:00,75.93
2023-10-22 15:00:00+00:00,129.45
2023-10-22 16:00:00+00:00,149.9
2023-10-22 17:00:00+00:00,149.94
2023-10-22 18:00:00+00:00,139.89
2023-10-22 19:00:00+00:00,112.47
2023-10-22 20:00:00+00:00,102.18
2023-10-22 21:00:00+00:00,101.09
2023-10-22 22:00:00+00:00,115.02
2023-10-22 23:00:00+00:00,101.0
2023-10-23 00:00:00+00:00,101.28
2023-10-23 01:00:00+00:00,100.22
2023-10-23 02:00:00+00:00,98.94
2023-10-23 03:00:00+00:00,105.98
2023-10-23 04:00:00+00:00,135.53
2023-10-23 05:00:00+00:00,173.6
2023-10-23 06:00:00+00:00,198.39
2023-10-23 07:00:00+00:00,151.81
2023-10-23 08:00:00+00:00,128.07
2023-10-23 09:00:00+00:00,109.03
2023-10-23 10:00:00+00:00,102.26
2023-10-23 11:00:00+00:00,103.22
2023-10-23 12:00:00+00:00,107.0
2023-10-23 13:00:00+00:00,125.07
2023-10-23 14:00:00+00:00,132.44
2023-10-23 15:00:00+00:00,147.25
2023-10-23 16:00:00+00:00,158.68
2023-10-23 17:00:00+00:00,154.7
2023-10-23 18:00:00+00:00,124.7
2023-10-23 19:00:00+00:00,103.82
2023-10-23 20:00:00+00:00,108.0
2023-10-23 21:00:00+00:00,92.76
2023-10-23 22:00:00+00:00,101.33
2023-10-23 23:00:00+00:00,97.21
2023-10-24 00:00:00+00:00,94.54
2023-10-24 01:00:00+00:00,89.46
2023-10-24 02:00:00+00:00,90.27
2023-10-24 03:00:00+00:00,94.45
2023-10-24 04:00:00+00:00,101.12
2023-10-24 05:00:00+00:00,119.67
2023-10-24 06:00:00+00:00,130.31
2023-10-24 07:00:00+00:00,136.35
2023-10-24 08:00:00+00:00,128.37
2023-10-24 09:00:00+00:00,125.0
2023-10-24 10:00:00+00:00,118.99
2023-10-24 11:00:00+00:00,112.54
2023-10-24 12:00:00+00:00,105.9
2023-10-24 13:00:00+00:00,100.1
2023-10-24 14:00:00+00:00,109.9
2023-10-24 15:00:00+00:00,137.94
2023-10-24 16:00:00+00:00,149.9
2023-10-24 17:00:00+00:00,154.15
2023-10-24 18:00:00+00:00,133.45
2023-10-24 19:00:00+00:00,119.31
2023-10-24 20:00:00+00:00,114.1
2023-10-24 21:00:00+00:00,102.78
2023-10-24 22:00:00+00:00,99.07
2023-10-24 23:00:00+00:00,94.56
2023-10-25 00:00:00+00:00,91.0
2023-10-25 01:00:00+00:00,91.68
2023-10-25 02:00:00+00:00,96.35
2023-10-25 03:00:00+00:00,100.01
2023-10-25 04:00:00+00:00,118.96
2023-10-25 05:00:00+00:00,142.74
2023-10-25 06:00:00+00:00,150.5
2023-10-25 07:00:00+00:00,140.52
2023-10-25 08:00:00+00:00,129.57
2023-10-25 09:00:00+00:00,124.61
2023-10-25 10:00:00+00:00,117.39
2023-10-25 11:00:00+00:00,115.7
2023-10-25 12:00:00+00:00,124.47
2023-10-25 13:00:00+00:00,130.98
2023-10-25 14:00:00+00:00,144.35
2023-10-25 15:00:00+00:00,152.71
2023-10-25 16:00:00+00:00,153.73
2023-10-25 17:00:00+00:00,157.9
2023-10-25 18:00:00+00:00,137.18
2023-10-25 19:00:00+00:00,123.66
2023-10-25 20:00:00+00:00,120.06
2023-10-25 21:00:00+00:00,112.8
2023-10-25 22:00:00+00:00,104.4
2023-10-25 23:00:00+00:00,106.0
2023-10-26 00:00:00+00:00,109.0
2023-10-26 01:00:00+00:00,99.96
2023-10-26 02:00:00+00:00,100.0
2023-10-26 03:00:00+00:00,100.0
2023-10-26 04:00:00+00:00,117.32
2023-10-26 05:00:00+00:00,133.79
2023-10-26 06:00:00+00:00,144.05
2023-10-26 07:00:00+00:00,149.0
2023-10-26 08:00:00+00:00,146.37
2023-10-26 09:00:00+00:00,140.0
2023-10-26 10:00:00+00:00,131.11
2023-10-26 11:00:00+00:00,120.09
2023-10-26 12:00:00+00:00,119.6
2023-10-26 13:00:00+00:00,118.21
2023-10-26 14:00:00+00:00,126.0
2023-10-26 15:00:00+00:00,137.98
2023-10-26 16:00:00+00:00,151.05
2023-10-26 17:00:00+00:00,151.08
2023-10-26 18:00:00+00:00,130.85
2023-10-26 19:00:00+00:00,119.07
2023-10-26 20:00:00+00:00,117.06
2023-10-26 21:00:00+00:00,104.85
2023-10-26 22:00:00+00:00,104.56
2023-10-26 23:00:00+00:00,97.61
2023-10-27 00:00:00+00:00,97.26
2023-10-27 01:00:00+00:00,98.9
2023-10-27 02:00:00+00:00,105.92
2023-10-27 03:00:00+00:00,108.84
2023-10-27 04:00:00+00:00,122.4
2023-10-27 05:00:00+00:00,139.4
2023-10-27 06:00:00+00:00,154.55
2023-10-27 07:00:00+00:00,152.7
2023-10-27 08:00:00+00:00,147.77
2023-10-27 09:00:00+00:00,142.53
2023-10-27 10:00:00+00:00,125.79
2023-10-27 11:00:00+00:00,112.19
2023-10-27 12:00:00+00:00,105.98
2023-10-27 13:00:00+00:00,102.79
2023-10-27 14:00:00+00:00,113.16
2023-10-27 15:00:00+00:00,125.88
2023-10-27 16:00:00+00:00,139.9
2023-10-27 17:00:00+00:00,140.6
2023-10-27 18:00:00+00:00,121.05
2023-10-27 19:00:00+00:00,100.13
2023-10-27 20:00:00+00:00,96.87
2023-10-27 21:00:00+00:00,93.7
2023-10-27 22:00:00+00:00,84.6
2023-10-27 23:00:00+00:00,68.61
2023-10-28 00:00:00+00:00,64.59
2023-10-28 01:00:00+00:00,55.0
2023-10-28 02:00:00+00:00,56.85
2023-10-28 03:00:00+00:00,60.26
2023-10-28 04:00:00+00:00,64.82
2023-10-28 05:00:00+00:00,74.0
2023-10-28 06:00:00+00:00,89.35
2023-10-28 07:00:00+00:00,89.74
2023-10-28 08:00:00+00:00,87.01
2023-10-28 09:00:00+00:00,69.54
2023-10-28 10:00:00+00:00,57.37
2023-10-28 11:00:00+00:00,52.56
2023-10-28 12:00:00+00:00,51.22
2023-10-28 13:00:00+00:00,72.93
2023-10-28 14:00:00+00:00,87.66
2023-10-28 15:00:00+00:00,115.2
2023-10-28 16:00:00+00:00,132.0
2023-10-28 17:00:00+00:00,105.76
2023-10-28 18:00:00+00:00,79.86
2023-10-28 19:00:00+00:00,50.84
2023-10-28 20:00:00+00:00,37.83
2023-10-28 21:00:00+00:00,17.62
2023-10-28 22:00:00+00:00,5.34
2023-10-28 23:00:00+00:00,-2.76
2023-10-29 00:00:00+00:00,-1.93
2023-10-29 01:00:00+00:00,-1.59
2023-10-29 02:00:00+00:00,-1.54
2023-10-29 03:00:00+00:00,-1.67
2023-10-29 04:00:00+00:00,-1.84
2023-10-29 05:00:00+00:00,-1.0
2023-10-29 06:00:00+00:00,-1.05
2023-10-29 07:00:00+00:00,-0.82
2023-10-29 08:00:00+00:00,-0.81
2023-10-29 09:00:00+00:00,-0.8
2023-10-29 10:00:00+00:00,-0.58
2023-10-29 11:00:00+00:00,0.0
2023-10-29 12:00:00+00:00,0.0
2023-10-29 13:00:00+00:00,9.59
2023-10-29 14:00:00+00:00,34.82
2023-10-29 15:00:00+00:00,84.89
2023-10-29 16:00:00+00:00,109.89
2023-10-29 17:00:00+00:00,102.7
2023-10-29 18:00:00+00:00,75.0
2023-10-29 19:00:00+00:00,62.41
2023-10-29 20:00:00+00:00,54.27
2023-10-29 21:00:00+00:00,52.0
2023-10-29 22:00:00+00:00,38.47
2023-10-29 23:00:00+00:00,8.0
2023-10-30 00:00:00+00:00,8.13
2023-10-30 01:00:00+00:00,8.36
2023-10-30 02:00:00+00:00,10.02
2023-10-30 03:00:00+00:00,13.9
2023-10-30 04:00:00+00:00,23.27
2023-10-30 05:00:00+00:00,79.2
2023-10-30 06:00:00+00:00,105.91
2023-10-30 07:00:00+00:00,111.0
2023-10-30 08:00:00+00:00,103.0
2023-10-30 09:00:00+00:00,90.0
2023-10-30 10:00:00+00:00,96.17
2023-10-30 11:00:00+00:00,102.54
2023-10-30 12:00:00+00:00,114.62
2023-10-30 13:00:00+00:00,123.98
2023-10-30 14:00:00+00:00,139.45
2023-10-30 15:00:00+00:00,145.4
2023-10-30 16:00:00+00:00,165.84
2023-10-30 17:00:00+00:00,171.0
2023-10-30 18:00:00+00:00,151.13
2023-10-30 19:00:00+00:00,129.03
2023-10-30 20:00:00+00:00,114.88
2023-10-30 21:00:00+00:00,128.0
2023-10-30 22:00:00+00:00,114.26
2023-10-30 23:00:00+00:00,86.05
2023-10-31 00:00:00+00:00,79.2
2023-10-31 01:00:00+00:00,71.96
2023-10-31 02:00:00+00:00,64.8
2023-10-31 03:00:00+00:00,76.0
2023-10-31 04:00:00+00:00,92.26
2023-10-31 05:00:00+00:00,107.14
2023-10-31 06:00:00+00:00,130.1
2023-10-31 07:00:00+00:00,171.8
2023-10-31 08:00:00+00:00,156.14
2023-10-31 09:00:00+00:00,129.35
2023-10-31 10:00:00+00:00,111.6
2023-10-31 11:00:00+00:00,106.0
2023-10-31 12:00:00+00:00,113.65
2023-10-31 13:00:00+00:00,120.66
2023-10-31 14:00:00+00:00,122.4
2023-10-31 15:00:00+00:00,135.11
2023-10-31 16:00:00+00:00,161.81
2023-10-31 17:00:00+00:00,172.04
2023-10-31 18:00:00+00:00,152.92
2023-10-31 19:00:00+00:00,125.88
2023-10-31 20:00:00+00:00,115.92
2023-10-31 21:00:00+00:00,122.2
2023-10-31 22:00:00+00:00,106.5
2023-10-31 23:00:00+00:00,65.45
2023-11-01 00:00:00+00:00,67.31
2023-11-01 01:00:00+00:00,58.84
2023-11-01 02:00:00+00:00,48.7
2023-11-01 03:00:00+00:00,46.65
2023-11-01 04:00:00+00:00,54.67
2023-11-01 05:00:00+00:00,67.35
2023-11-01 06:00:00+00:00,78.65
2023-11-01 07:00:00+00:00,80.22
2023-11-01 08:00:00+00:00,69.23
2023-11-01 09:00:00+00:00,55.64
2023-11-01 10:00:00+00:00,49.16
2023-11-01 11:00:00+00:00,47.64
2023-11-01 12:00:00+00:00,55.0
2023-11-01 13:00:00+00:00,53.33
2023-11-01 14:00:00+00:00,63.51
2023-11-01 15:00:00+00:00,69.85
2023-11-01 16:00:00+00:00,87.71
2023-11-01 17:00:00+00:00,79.94
2023-11-01 18:00:00+00:00,74.97
2023-11-01 19:00:00+00:00,61.18
2023-11-01 20:00:00+00:00,39.83
2023-11-01 21:00:00+00:00,48.4
2023-11-01 22:00:00+00:00,28.2
